DATE, ID, HOUR, POWER, PRESSURE
2015-02-27, ID501998, 22, -23.513, 9.429
2015-02-27, ID501998, 24, -23.494, 9.427
2015-02-27, ID502008, 1, -6.43, 59.032
2015-02-27, ID502008, 2, -6.453, 60.047
2015-02-27, ID502008, 3, -6.475, 60.533
2015-02-27, ID502008, 4, -6.53, 60.707
2015-02-27, ID502008, 5, -6.17, 60.52
2015-02-27, ID502008, 6, -5.248, 59.554
2015-02-27, ID502008, 7, -4.676, 58.739
2015-02-27, ID502008, 8, -3.159, 58.385
2015-02-27, ID502008, 9, -4.52, 58.05
2015-02-27, ID502008, 10, -3.78, 57.767
2015-02-27, ID502008, 11, -4.028, 57.547
2015-02-27, ID502008, 12, -4.309, 57.47
2015-02-27, ID502008, 13, -4.94, 57.608
2015-02-27, ID502008, 14, -4.692, 57.644
2015-02-27, ID502008, 15, -5.131, 57.679
2015-02-27, ID502008, 16, -5.378, 57.761
2015-02-27, ID502008, 17, -4.231, 57.865
2015-02-27, ID502008, 18, -4.164, 57.766
2015-02-27, ID502008, 19, -3.781, 57.812
2015-02-27, ID502008, 20, -3.702, 58.158
2015-02-27, ID502008, 21, -3.86, 57.985
2015-02-27, ID502008, 22, -4.006, 58.161
2015-02-27, ID502008, 23, -4.828, 58.424
2015-02-27, ID502008, 24, -4.873, 58.503
2015-02-27, ID502013, 1, -0.442, 9.432
2015-02-27, ID502013, 2, -1.42, 9.388
2015-02-27, ID502013, 3, -1.294, 9.27
2015-02-27, ID502013, 4, -1.079, 9.217
2015-02-27, ID502013, 5, -0.904, 9.209
2015-02-27, ID502013, 6, -0.729, 9.218
2015-02-27, ID502013, 7, -0.77, 9.22
2015-02-27, ID502013, 8, -1.285, 9.222
2015-02-27, ID502013, 9, -1.286, 9.221
2015-02-27, ID502013, 10, -0.597, 9.232
2015-02-27, ID502013, 11, -0.391, 9.182
2015-02-27, ID502013, 12, -0.667, 9.245
2015-02-27, ID502013, 13, 0.0, 9.29
2015-02-27, ID502013, 14, -0.667, 9.29
2015-02-27, ID502013, 15, -0.123, 9.283
2015-02-27, ID502013, 16, -0.287, 9.274
2015-02-27, ID502013, 17, 0.0, 9.252
2015-02-27, ID502013, 18, 0.0, 9.22
2015-02-27, ID502013, 19, 0.0, 9.279
2015-02-27, ID502013, 20, 0.0, 9.36
2015-02-27, ID502013, 21, 0.0, 9.396
2015-02-27, ID502013, 22, 0.0, 9.397
2015-02-27, ID502013, 23, 0.0, 9.402
2015-02-27, ID502013, 24, 0.0, 9.41
2015-02-27, ID502022, 1, -5.919, 68.275
2015-02-27, ID502022, 2, -5.623, 68.676
2015-02-27, ID502022, 3, -5.656, 70.212
2015-02-27, ID502022, 4, -5.191, 70.746
2015-02-27, ID502022, 5, -4.976, 70.993
2015-02-27, ID502022, 6, -4.304, 70.904
2015-02-27, ID502022, 7, -4.064, 70.823
2015-02-27, ID502022, 8, -4.006, 70.816
2015-02-27, ID502022, 9, -3.984, 70.884
2015-02-27, ID502022, 10, -4.007, 71.03
2015-02-27, ID502022, 11, -3.893, 71.031
2015-02-27, ID502022, 12, -3.942, 70.842
2015-02-27, ID502022, 13, -3.824, 70.685
2015-02-27, ID502022, 14, -3.914, 70.718
2015-02-27, ID502022, 15, -3.801, 70.896
2015-02-27, ID502022, 16, -3.722, 71.078
2015-02-27, ID502022, 17, -3.255, 71.25
2015-02-27, ID502022, 18, -2.708, 71.334
2015-02-27, ID502022, 19, -2.457, 71.548
2015-02-27, ID502022, 20, -2.717, 71.822
2015-02-27, ID502022, 21, -2.968, 71.931
2015-02-27, ID502022, 22, -2.944, 72.052
2015-02-27, ID502022, 23, -3.307, 72.202
2015-02-27, ID502022, 24, -4.021, 72.22
2015-02-27, ID502027, 1, -44.462, 9.38
2015-02-27, ID502027, 2, -46.966, 9.334
2015-02-27, ID502027, 3, -45.741, 9.214
2015-02-27, ID502027, 4, -44.666, 9.154
2015-02-27, ID502027, 5, -44.18, 9.146
2015-02-27, ID502027, 6, -41.668, 9.155
2015-02-27, ID502027, 7, -41.341, 9.153
2015-02-27, ID502027, 8, -39.54, 9.155
2015-02-27, ID502027, 9, -37.787, 9.151
2015-02-27, ID502027, 10, -39.944, 9.164
2015-02-27, ID502027, 11, -39.712, 9.109
2015-02-27, ID502027, 12, -37.685, 9.184
2015-02-27, ID502027, 13, -38.051, 9.236
2015-02-27, ID502027, 14, -38.124, 9.237
2015-02-27, ID502027, 15, -38.829, 9.23
2015-02-27, ID502027, 16, -36.914, 9.221
2015-02-27, ID502027, 17, -32.322, 9.194
2015-02-27, ID502027, 18, -30.949, 9.152
2015-02-27, ID502027, 19, -30.316, 9.215
2015-02-27, ID502027, 20, -30.174, 9.305
2015-02-27, ID502027, 21, -30.039, 9.344
2015-02-27, ID502027, 22, -34.396, 9.345
2015-02-27, ID502027, 23, -37.429, 9.348
2015-02-27, ID502027, 24, -42.992, 9.35
2015-02-27, ID502039, 1, -103.705, 56.985
2015-02-27, ID502039, 2, -111.139, 57.095
2015-02-27, ID502039, 3, -105.646, 57.144
2015-02-27, ID502039, 4, -104.723, 57.172
2015-02-27, ID502039, 5, -103.178, 57.159
2015-02-27, ID502039, 6, -102.218, 57.148
2015-02-27, ID502039, 7, -100.957, 57.106
2015-02-27, ID502039, 8, -95.865, 57.044
2015-02-27, ID502039, 9, -96.639, 56.968
2015-02-27, ID502039, 10, -92.506, 56.887
2015-02-27, ID502039, 11, -95.345, 56.859
2015-02-27, ID502039, 12, -94.008, 56.884
2015-02-27, ID502039, 13, -96.224, 56.908
2015-02-27, ID502039, 14, -96.636, 56.918
2015-02-27, ID502039, 15, -93.096, 56.925
2015-02-27, ID502039, 16, -92.246, 56.94
2015-02-27, ID502039, 17, -84.428, 56.981
2015-02-27, ID502039, 18, -80.904, 57.127
2015-02-27, ID502039, 19, -81.481, 57.378
2015-02-27, ID502039, 20, -80.85, 57.333
2015-02-27, ID502039, 21, -81.158, 57.347
2015-02-27, ID502039, 22, -81.439, 57.387
2015-02-27, ID502039, 23, -84.165, 57.394
2015-02-27, ID502039, 24, -87.625, 57.384
2015-02-27, ID502043, 1, -11.641, 9.523
2015-02-27, ID502043, 2, -11.074, 9.478
2015-02-27, ID502043, 3, -10.045, 9.421
2015-02-27, ID502043, 4, -9.715, 9.443
2015-02-27, ID502043, 5, -9.02, 9.468
2015-02-27, ID502043, 6, -8.211, 9.484
2015-02-27, ID502043, 7, -7.947, 9.496
2015-02-27, ID502043, 8, -6.0, 9.529
2015-02-27, ID502043, 9, -6.924, 9.518
2015-02-27, ID502043, 10, -7.749, 9.533
2015-02-27, ID502043, 11, -7.495, 9.527
2015-02-27, ID502043, 12, -7.579, 9.514
2015-02-27, ID502043, 13, -8.231, 9.51
2015-02-27, ID502043, 14, -7.982, 9.512
2015-02-27, ID502043, 15, -8.114, 9.504
2015-02-27, ID502043, 16, -7.423, 9.52
2015-02-27, ID502043, 17, -3.526, 9.536
2015-02-27, ID502043, 18, -2.045, 9.559
2015-02-27, ID502043, 19, -1.14, 9.619
2015-02-27, ID502043, 20, -0.576, 9.633
2015-02-27, ID502043, 21, -0.997, 9.63
2015-02-27, ID502043, 22, -1.397, 9.627
2015-02-27, ID502043, 23, -2.775, 9.613
2015-02-27, ID502043, 24, -6.921, 9.585
2015-02-27, ID502051, 1, -5.004, 64.508
2015-02-27, ID502051, 2, -5.206, 64.85
2015-02-27, ID502051, 3, -4.892, 64.801
2015-02-27, ID502051, 4, -4.869, 64.873
2015-02-27, ID502051, 5, -4.835, 64.835
2015-02-27, ID502051, 6, -4.385, 64.79
2015-02-27, ID502051, 7, -4.509, 64.822
2015-02-27, ID502051, 8, -4.52, 64.871
2015-02-27, ID502051, 9, -4.43, 64.82
2015-02-27, ID502051, 10, -4.328, 64.772
2015-02-27, ID502051, 11, -3.934, 63.818
2015-02-27, ID502051, 12, -4.304, 63.706
2015-02-27, ID502051, 13, -4.687, 63.657
2015-02-27, ID502051, 14, -4.777, 63.195
2015-02-27, ID502051, 15, -4.374, 63.108
2015-02-27, ID502051, 16, -3.587, 63.135
2015-02-27, ID502051, 17, -2.879, 63.472
2015-02-27, ID502051, 18, -2.384, 64.354
2015-02-27, ID502051, 19, -2.148, 64.76
2015-02-27, ID502051, 20, -2.069, 64.813
2015-02-27, ID502051, 21, -2.128, 64.828
2015-02-27, ID502051, 22, -2.35, 65.302
2015-02-27, ID502051, 23, -2.957, 65.312
2015-02-27, ID502051, 24, -3.789, 65.321
2015-02-27, ID502056, 1, -17.546, 14.751
2015-02-27, ID502056, 2, -10.584, 14.77
2015-02-27, ID502056, 3, -9.186, 14.717
2015-02-27, ID502056, 4, -15.269, 14.551
2015-02-27, ID502056, 5, -17.285, 14.633
2015-02-27, ID502056, 6, -13.759, 14.729
2015-02-27, ID502056, 7, -12.018, 14.784
2015-02-27, ID502056, 8, -12.411, 14.851
2015-02-27, ID502056, 9, -13.056, 14.905
2015-02-27, ID502056, 10, -11.908, 14.963
2015-02-27, ID502056, 11, -13.389, 14.853
2015-02-27, ID502056, 12, -15.06, 14.807
2015-02-27, ID502056, 13, -14.794, 14.627
2015-02-27, ID502056, 14, -8.941, 14.875
2015-02-27, ID502056, 15, -13.054, 14.739
2015-02-27, ID502056, 16, -16.805, 14.68
2015-02-27, ID502056, 17, -13.758, 14.663
2015-02-27, ID502056, 18, -13.415, 14.807
2015-02-27, ID502056, 19, -6.167, 15.121
2015-02-27, ID502056, 20, -17.881, 15.019
2015-02-27, ID502056, 21, -16.121, 14.999
2015-02-27, ID502056, 22, -10.913, 15.168
2015-02-27, ID502056, 23, -11.125, 15.205
2015-02-27, ID502056, 24, -13.725, 15.022
2015-02-27, ID502063, 1, -5.882, 56.723
2015-02-27, ID502063, 2, -5.128, 57.186
2015-02-27, ID502063, 3, -5.432, 57.461
2015-02-27, ID502063, 4, -4.959, 57.465
2015-02-27, ID502063, 5, -4.823, 57.27
2015-02-27, ID502063, 6, -4.924, 57.066
2015-02-27, ID502063, 7, -4.857, 56.803
2015-02-27, ID502063, 8, -4.632, 56.623
2015-02-27, ID502063, 9, -4.452, 56.434
2015-02-27, ID502063, 10, -4.306, 56.234
2015-02-27, ID502063, 11, -4.452, 56.193
2015-02-27, ID502063, 12, -3.361, 56.275
2015-02-27, ID502063, 13, -2.361, 56.371
2015-02-27, ID502063, 14, -2.338, 56.398
2015-02-27, ID502063, 15, -2.282, 56.409
2015-02-27, ID502063, 16, -1.518, 56.441
2015-02-27, ID502063, 17, -0.854, 56.514
2015-02-27, ID502063, 18, -0.641, 56.756
2015-02-27, ID502063, 19, -0.854, 57.259
2015-02-27, ID502063, 20, -0.674, 57.257
2015-02-27, ID502063, 21, -0.641, 57.224
2015-02-27, ID502063, 22, -0.731, 57.319
2015-02-27, ID502063, 23, -0.866, 57.344
2015-02-27, ID502063, 24, -1.068, 57.365
2015-02-27, ID502071, 1, -204.997, 39.544
2015-02-27, ID502071, 2, -196.368, 39.493
2015-02-27, ID502071, 3, -200.148, 39.121
2015-02-27, ID502071, 4, -197.903, 39.258
2015-02-27, ID502071, 5, -194.794, 39.451
2015-02-27, ID502071, 6, -187.847, 39.744
2015-02-27, ID502071, 7, -177.854, 40.075
2015-02-27, ID502071, 8, -170.193, 40.443
2015-02-27, ID502071, 9, -163.806, 40.684
2015-02-27, ID502071, 10, -159.387, 40.925
2015-02-27, ID502071, 11, -164.08, 40.896
2015-02-27, ID502071, 12, -164.224, 40.874
2015-02-27, ID502071, 13, -163.704, 40.845
2015-02-27, ID502071, 14, -172.009, 40.651
2015-02-27, ID502071, 15, -169.119, 40.627
2015-02-27, ID502071, 16, -167.066, 40.617
2015-02-27, ID502071, 17, -140.195, 41.069
2015-02-27, ID502071, 18, -124.024, 41.886
2015-02-27, ID502071, 19, -123.466, 42.13
2015-02-27, ID502071, 20, -117.682, 42.35
2015-02-27, ID502071, 21, -117.243, 42.486
2015-02-27, ID502071, 22, -119.627, 42.479
2015-02-27, ID502071, 23, -126.742, 42.283
2015-02-27, ID502071, 24, -146.252, 41.854
2015-02-27, ID502075, 1, -3.284, 51.98
2015-02-27, ID502075, 2, -3.205, 51.352
2015-02-27, ID502075, 3, -3.025, 51.283
2015-02-27, ID502075, 4, -2.755, 51.759
2015-02-27, ID502075, 5, -2.474, 52.181
2015-02-27, ID502075, 6, -2.261, 52.518
2015-02-27, ID502075, 7, -2.227, 52.701
2015-02-27, ID502075, 8, -2.249, 52.66
2015-02-27, ID502075, 9, -2.238, 52.724
2015-02-27, ID502075, 10, -2.238, 52.624
2015-02-27, ID502075, 11, -2.474, 52.541
2015-02-27, ID502075, 12, -2.463, 52.456
2015-02-27, ID502075, 13, -2.609, 52.377
2015-02-27, ID502075, 14, -2.362, 52.306
2015-02-27, ID502075, 15, -2.317, 52.914
2015-02-27, ID502075, 16, -2.181, 53.803
2015-02-27, ID502075, 17, -1.765, 54.423
2015-02-27, ID502075, 18, -1.45, 55.118
2015-02-27, ID502075, 19, -1.417, 54.378
2015-02-27, ID502075, 20, -1.518, 53.368
2015-02-27, ID502075, 21, -1.507, 53.726
2015-02-27, ID502075, 22, -1.631, 53.862
2015-02-27, ID502075, 23, -1.833, 53.854
2015-02-27, ID502075, 24, -2.497, 53.824
2015-02-27, ID502079, 1, -16.974, 61.092
2015-02-27, ID502079, 2, -17.347, 61.307
2015-02-27, ID502079, 3, -16.18, 61.227
2015-02-27, ID502079, 4, -16.359, 61.176
2015-02-27, ID502079, 5, -15.371, 61.219
2015-02-27, ID502079, 6, -14.856, 61.084
2015-02-27, ID502079, 7, -14.846, 60.359
2015-02-27, ID502079, 8, -12.827, 59.947
2015-02-27, ID502079, 9, -13.478, 59.6
2015-02-27, ID502079, 10, -14.796, 59.361
2015-02-27, ID502079, 11, -14.322, 59.328
2015-02-27, ID502079, 12, -14.134, 59.301
2015-02-27, ID502079, 13, -13.133, 58.938
2015-02-27, ID502079, 14, -12.277, 58.441
2015-02-27, ID502079, 15, -12.755, 58.067
2015-02-27, ID502079, 16, -11.921, 57.541
2015-02-27, ID502079, 17, -9.915, 57.338
2015-02-27, ID502079, 18, -10.07, 57.528
2015-02-27, ID502079, 19, -9.411, 58.49
2015-02-27, ID502079, 20, -8.936, 59.352
2015-02-27, ID502079, 21, -8.926, 59.621
2015-02-27, ID502079, 22, -9.431, 59.526
2015-02-27, ID502079, 23, -10.415, 59.687
2015-02-27, ID502079, 24, -12.752, 60.031
2015-02-27, ID502084, 1, 0.0, 63.697
2015-02-27, ID502084, 2, 0.0, 63.959
2015-02-27, ID502084, 3, 0.0, 63.921
2015-02-27, ID502084, 4, 0.0, 63.991
2015-02-27, ID502084, 5, 0.0, 63.95
2015-02-27, ID502084, 6, 0.0, 63.909
2015-02-27, ID502084, 7, 0.0, 63.94
2015-02-27, ID502084, 8, 0.0, 63.988
2015-02-27, ID502084, 9, 0.0, 63.932
2015-02-27, ID502084, 10, 0.0, 63.892
2015-02-27, ID502084, 11, 0.0, 63.327
2015-02-27, ID502084, 12, 0.0, 63.267
2015-02-27, ID502084, 13, 0.0, 63.254
2015-02-27, ID502084, 14, 0.0, 62.947
2015-02-27, ID502084, 15, 0.0, 62.889
2015-02-27, ID502084, 16, 0.0, 62.916
2015-02-27, ID502084, 17, 0.0, 63.106
2015-02-27, ID502084, 18, 0.0, 63.659
2015-02-27, ID502084, 19, 0.0, 63.927
2015-02-27, ID502084, 20, 0.0, 63.94
2015-02-27, ID502084, 21, 0.0, 63.931
2015-02-27, ID502084, 22, 0.0, 64.323
2015-02-27, ID502084, 23, 0.0, 64.334
2015-02-27, ID502084, 24, 0.0, 64.343
2015-02-27, ID502091, 1, -150.834, 62.444
2015-02-27, ID502091, 2, -141.23, 61.823
2015-02-27, ID502091, 3, -142.94, 61.383
2015-02-27, ID502091, 4, -145.753, 61.053
2015-02-27, ID502091, 5, -142.496, 58.084
2015-02-27, ID502091, 6, -129.964, 59.693
2015-02-27, ID502091, 7, -128.009, 58.283
2015-02-27, ID502091, 8, -127.031, 56.959
2015-02-27, ID502091, 9, -124.801, 58.725
2015-02-27, ID502091, 10, -128.786, 60.013
2015-02-27, ID502091, 11, -134.992, 60.215
2015-02-27, ID502091, 12, -136.723, 60.397
2015-02-27, ID502091, 13, -134.79, 60.192
2015-02-27, ID502091, 14, -137.713, 59.69
2015-02-27, ID502091, 15, -147.514, 59.257
2015-02-27, ID502091, 16, -155.361, 59.157
2015-02-27, ID502091, 17, -129.002, 59.618
2015-02-27, ID502091, 18, -99.056, 60.429
2015-02-27, ID502091, 19, -88.049, 61.859
2015-02-27, ID502091, 20, -93.464, 63.101
2015-02-27, ID502091, 21, -85.804, 63.823
2015-02-27, ID502091, 22, -99.919, 64.249
2015-02-27, ID502091, 23, -119.311, 64.331
2015-02-27, ID502091, 24, -114.659, 64.635
2015-02-27, ID502095, 1, -129.869, 54.546
2015-02-27, ID502095, 2, -125.407, 54.227
2015-02-27, ID502095, 3, -125.139, 54.11
2015-02-27, ID502095, 4, -120.61, 54.095
2015-02-27, ID502095, 5, -113.042, 54.24
2015-02-27, ID502095, 6, -105.256, 54.438
2015-02-27, ID502095, 7, -106.155, 54.639
2015-02-27, ID502095, 8, -103.998, 54.745
2015-02-27, ID502095, 9, -103.355, 54.797
2015-02-27, ID502095, 10, -103.233, 54.832
2015-02-27, ID502095, 11, -104.323, 54.813
2015-02-27, ID502095, 12, -105.17, 54.777
2015-02-27, ID502095, 13, -110.165, 54.687
2015-02-27, ID502095, 14, -111.046, 54.648
2015-02-27, ID502095, 15, -110.293, 54.665
2015-02-27, ID502095, 16, -105.542, 54.754
2015-02-27, ID502095, 17, -87.886, 54.912
2015-02-27, ID502095, 18, -70.246, 55.352
2015-02-27, ID502095, 19, -63.344, 56.971
2015-02-27, ID502095, 20, -64.692, 58.775
2015-02-27, ID502095, 21, -63.212, 59.069
2015-02-27, ID502095, 22, -68.157, 59.078
2015-02-27, ID502095, 23, -78.999, 59.014
2015-02-27, ID502095, 24, -96.496, 58.809
2015-02-27, ID502103, 1, -464.118, 59.176
2015-02-27, ID502103, 2, -458.035, 59.016
2015-02-27, ID502103, 3, -448.816, 58.975
2015-02-27, ID502103, 4, -445.08, 58.96
2015-02-27, ID502103, 5, -426.061, 59.017
2015-02-27, ID502103, 6, -404.721, 59.145
2015-02-27, ID502103, 7, -386.648, 58.928
2015-02-27, ID502103, 8, -372.48, 58.685
2015-02-27, ID502103, 9, -369.977, 58.403
2015-02-27, ID502103, 10, -377.178, 58.027
2015-02-27, ID502103, 11, -373.954, 57.812
2015-02-27, ID502103, 12, -374.857, 57.624
2015-02-27, ID502103, 13, -379.432, 57.24
2015-02-27, ID502103, 14, -378.789, 56.653
2015-02-27, ID502103, 15, -376.563, 56.095
2015-02-27, ID502103, 16, -379.003, 55.695
2015-02-27, ID502103, 17, -314.307, 56.393
2015-02-27, ID502103, 18, -264.682, 56.756
2015-02-27, ID502103, 19, -238.839, 57.729
2015-02-27, ID502103, 20, -226.53, 58.335
2015-02-27, ID502103, 21, -222.301, 58.417
2015-02-27, ID502103, 22, -246.96, 58.668
2015-02-27, ID502103, 23, -278.208, 59.112
2015-02-27, ID502103, 24, -338.342, 59.379
2015-02-27, ID502110, 1, -19.6, 15.0
2015-02-27, ID502110, 2, -18.964, 14.89
2015-02-27, ID502110, 3, -18.583, 14.769
2015-02-27, ID502110, 4, -17.8, 14.818
2015-02-27, ID502110, 5, -17.39, 14.824
2015-02-27, ID502110, 6, -17.048, 14.83
2015-02-27, ID502110, 7, -15.761, 14.859
2015-02-27, ID502110, 8, -15.068, 14.868
2015-02-27, ID502110, 9, -15.721, 14.869
2015-02-27, ID502110, 10, -15.548, 14.893
2015-02-27, ID502110, 11, -15.883, 14.898
2015-02-27, ID502110, 12, -16.339, 14.902
2015-02-27, ID502110, 13, -17.303, 14.888
2015-02-27, ID502110, 14, -17.151, 14.879
2015-02-27, ID502110, 15, -16.967, 14.874
2015-02-27, ID502110, 16, -15.6, 14.886
2015-02-27, ID502110, 17, -13.191, 14.892
2015-02-27, ID502110, 18, -10.333, 14.928
2015-02-27, ID502110, 19, -9.356, 15.03
2015-02-27, ID502110, 20, -9.304, 15.067
2015-02-27, ID502110, 21, -9.3, 15.086
2015-02-27, ID502110, 22, -9.596, 15.063
2015-02-27, ID502110, 23, -10.531, 15.06
2015-02-27, ID502110, 24, -14.832, 15.05
2015-02-27, ID502114, 1, -1.399, 4.681
2015-02-27, ID502114, 2, -0.813, 4.649
2015-02-27, ID502114, 3, -1.324, 4.625
2015-02-27, ID502114, 4, -0.772, 4.64
2015-02-27, ID502114, 5, -0.823, 4.648
2015-02-27, ID502114, 6, -0.689, 4.656
2015-02-27, ID502114, 7, -0.679, 4.662
2015-02-27, ID502114, 8, -0.596, 4.672
2015-02-27, ID502114, 9, -0.555, 4.676
2015-02-27, ID502114, 10, -0.493, 4.68
2015-02-27, ID502114, 11, -0.555, 4.685
2015-02-27, ID502114, 12, -0.452, 4.676
2015-02-27, ID502114, 13, -0.514, 4.676
2015-02-27, ID502114, 14, -0.483, 4.673
2015-02-27, ID502114, 15, -0.525, 4.674
2015-02-27, ID502114, 16, -0.494, 4.683
2015-02-27, ID502114, 17, -0.576, 4.694
2015-02-27, ID502114, 18, -0.494, 4.721
2015-02-27, ID502114, 19, -0.556, 4.744
2015-02-27, ID502114, 20, -0.526, 4.753
2015-02-27, ID502114, 21, -0.598, 4.758
2015-02-27, ID502114, 22, -0.464, 4.751
2015-02-27, ID502114, 23, -0.638, 4.744
2015-02-27, ID502114, 24, -0.669, 4.727
2015-02-27, ID502118, 1, -3.43, 4.287
2015-02-27, ID502118, 2, -3.385, 4.272
2015-02-27, ID502118, 3, -3.352, 4.263
2015-02-27, ID502118, 4, -3.397, 4.265
2015-02-27, ID502118, 5, -3.407, 4.268
2015-02-27, ID502118, 6, -3.451, 4.272
2015-02-27, ID502118, 7, -3.359, 4.278
2015-02-27, ID502118, 8, -3.371, 4.281
2015-02-27, ID502118, 9, -3.359, 4.286
2015-02-27, ID502118, 10, -3.268, 4.283
2015-02-27, ID502118, 11, -3.359, 4.283
2015-02-27, ID502118, 12, -3.303, 4.283
2015-02-27, ID502118, 13, -3.348, 4.281
2015-02-27, ID502118, 14, -3.312, 4.278
2015-02-27, ID502118, 15, -3.269, 4.28
2015-02-27, ID502118, 16, -3.316, 4.285
2015-02-27, ID502118, 17, -3.293, 4.291
2015-02-27, ID502118, 18, -3.27, 4.303
2015-02-27, ID502118, 19, -3.304, 4.315
2015-02-27, ID502118, 20, -3.27, 4.323
2015-02-27, ID502118, 21, -3.259, 4.326
2015-02-27, ID502118, 22, -3.304, 4.324
2015-02-27, ID502118, 23, -3.261, 4.32
2015-02-27, ID502118, 24, -3.327, 4.309
2015-02-27, ID502126, 1, -29.903, 68.119
2015-02-27, ID502126, 2, -29.19, 68.108
2015-02-27, ID502126, 3, -28.729, 68.098
2015-02-27, ID502126, 4, -27.2, 68.096
2015-02-27, ID502126, 5, -26.064, 68.096
2015-02-27, ID502126, 6, -24.907, 68.099
2015-02-27, ID502126, 7, -23.287, 68.104
2015-02-27, ID502126, 8, -21.456, 68.188
2015-02-27, ID502126, 9, -22.646, 68.223
2015-02-27, ID502126, 10, -21.917, 68.189
2015-02-27, ID502126, 11, -22.815, 68.092
2015-02-27, ID502126, 12, -22.738, 68.141
2015-02-27, ID502126, 13, -22.86, 68.199
2015-02-27, ID502126, 14, -23.076, 68.2
2015-02-27, ID502126, 15, -21.59, 68.232
2015-02-27, ID502126, 16, -21.783, 68.24
2015-02-27, ID502126, 17, -18.296, 68.237
2015-02-27, ID502126, 18, -15.451, 68.24
2015-02-27, ID502126, 19, -15.327, 68.26
2015-02-27, ID502126, 20, -15.608, 68.284
2015-02-27, ID502126, 21, -16.553, 68.255
2015-02-27, ID502126, 22, -16.934, 68.242
2015-02-27, ID502126, 23, -18.643, 68.365
2015-02-27, ID502126, 24, -23.906, 68.369
2015-02-27, ID502133, 1, -32.249, 55.012
2015-02-27, ID502133, 2, -31.203, 54.252
2015-02-27, ID502133, 3, -31.43, 53.782
2015-02-27, ID502133, 4, -31.584, 53.246
2015-02-27, ID502133, 5, -33.35, 52.794
2015-02-27, ID502133, 6, -32.109, 52.303
2015-02-27, ID502133, 7, -32.892, 51.57
2015-02-27, ID502133, 8, -32.55, 50.921
2015-02-27, ID502133, 9, -31.237, 50.525
2015-02-27, ID502133, 10, -30.588, 50.259
2015-02-27, ID502133, 11, -32.276, 50.033
2015-02-27, ID502133, 12, -31.507, 49.63
2015-02-27, ID502133, 13, -32.795, 49.361
2015-02-27, ID502133, 14, -31.136, 49.56
2015-02-27, ID502133, 15, -31.045, 49.668
2015-02-27, ID502133, 16, -31.794, 49.757
2015-02-27, ID502133, 17, -32.329, 49.864
2015-02-27, ID502133, 18, -31.793, 50.062
2015-02-27, ID502133, 19, -33.361, 50.617
2015-02-27, ID502133, 20, -32.446, 50.89
2015-02-27, ID502133, 21, -31.975, 51.13
2015-02-27, ID502133, 22, -30.784, 51.555
2015-02-27, ID502133, 23, -30.766, 52.656
2015-02-27, ID502133, 24, -31.911, 54.47
2015-02-27, ID502138, 1, -80.447, 51.501
2015-02-27, ID502138, 2, -80.554, 51.409
2015-02-27, ID502138, 3, -80.487, 50.662
2015-02-27, ID502138, 4, -81.06, 50.499
2015-02-27, ID502138, 5, -79.041, 50.593
2015-02-27, ID502138, 6, -75.929, 50.919
2015-02-27, ID502138, 7, -76.021, 51.305
2015-02-27, ID502138, 8, -75.933, 51.628
2015-02-27, ID502138, 9, -73.806, 51.932
2015-02-27, ID502138, 10, -73.474, 51.762
2015-02-27, ID502138, 11, -73.654, 51.727
2015-02-27, ID502138, 12, -73.638, 51.693
2015-02-27, ID502138, 13, -73.435, 51.614
2015-02-27, ID502138, 14, -73.441, 51.308
2015-02-27, ID502138, 15, -71.436, 51.404
2015-02-27, ID502138, 16, -71.74, 51.328
2015-02-27, ID502138, 17, -71.747, 51.257
2015-02-27, ID502138, 18, -67.31, 51.28
2015-02-27, ID502138, 19, -71.799, 51.095
2015-02-27, ID502138, 20, -71.253, 51.055
2015-02-27, ID502138, 21, -71.822, 51.163
2015-02-27, ID502138, 22, -64.881, 51.04
2015-02-27, ID502138, 23, -59.188, 51.303
2015-02-27, ID502138, 24, -54.668, 51.38
2015-02-27, ID502142, 1, -8.985, 73.713
2015-02-27, ID502142, 2, -9.188, 73.486
2015-02-27, ID502142, 3, -9.121, 73.268
2015-02-27, ID502142, 4, -8.401, 72.999
2015-02-27, ID502142, 5, -8.154, 72.72
2015-02-27, ID502142, 6, -8.389, 72.497
2015-02-27, ID502142, 7, -7.996, 72.272
2015-02-27, ID502142, 8, -7.985, 72.04
2015-02-27, ID502142, 9, -7.973, 71.953
2015-02-27, ID502142, 10, -7.77, 72.126
2015-02-27, ID502142, 11, -7.545, 72.143
2015-02-27, ID502142, 12, -7.309, 71.998
2015-02-27, ID502142, 13, -6.881, 71.81
2015-02-27, ID502142, 14, -7.129, 71.712
2015-02-27, ID502142, 15, -7.894, 71.779
2015-02-27, ID502142, 16, -6.961, 71.941
2015-02-27, ID502142, 17, -5.465, 72.157
2015-02-27, ID502142, 18, -4.97, 72.357
2015-02-27, ID502142, 19, -5.206, 72.53
2015-02-27, ID502142, 20, -5.24, 72.94
2015-02-27, ID502142, 21, -5.139, 73.363
2015-02-27, ID502142, 22, -5.431, 73.53
2015-02-27, ID502142, 23, -5.949, 73.778
2015-02-27, ID502142, 24, -6.488, 74.125
2015-02-27, ID502148, 1, 0.0, 52.444
2015-02-27, ID502148, 5, 0.0, 52.445
2015-02-27, ID502148, 8, 0.0, 52.446
2015-02-27, ID502148, 11, 0.0, 52.447
2015-02-27, ID502148, 13, 0.0, 52.448
